path,file_type,realm,frequency,table_id,project_id,institution_id,source_id,experiment_id,member_id,variable_id,grid_label,version,time_range
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/lithk_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,lithk,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/lifmassbf_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/libmassbffl_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/litempbotfl_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,litempbotfl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/sftgrf_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,sftgrf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/zvelbase_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,zvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/sftflf_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,sftflf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/acabf_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,acabf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/yvelbase_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,yvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/sftgif_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,sftgif,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/orog_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,orog,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/dlithkdt_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,dlithkdt,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/yvelmean_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/litemptop_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/litempbotgr_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,litempbotgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/strbasemag_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,strbasemag,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/xvelmean_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/topg_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/xvelbase_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,xvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp09/libmassbfgr_GIS_BGC_BISICLES_exp09.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp09,,libmassbfgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/litempbotgr_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,litempbotgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/xvelmean_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/yvelmean_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/libmassbfgr_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,libmassbfgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/topg_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/sftflf_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,sftflf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/lithk_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,lithk,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/yvelbase_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,yvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/strbasemag_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,strbasemag,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/acabf_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,acabf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/litemptop_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/xvelbase_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,xvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/zvelbase_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,zvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/dlithkdt_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,dlithkdt,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/orog_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,orog,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/sftgif_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,sftgif,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/litempbotfl_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,litempbotfl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/libmassbffl_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/sftgrf_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,sftgrf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/historical/lifmassbf_GIS_BGC_BISICLES_historical.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,historical,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/topg_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/lithk_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,lithk,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/sftgif_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,sftgif,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/libmassbfgr_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,libmassbfgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/yvelmean_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/litemptop_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/sftflf_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,sftflf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/lifmassbf_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/orog_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,orog,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/libmassbffl_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/xvelmean_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/litempbotfl_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,litempbotfl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/yvelbase_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,yvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/sftgrf_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,sftgrf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/zvelbase_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,zvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/litempbotgr_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,litempbotgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/xvelbase_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,xvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/strbasemag_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,strbasemag,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/dlithkdt_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,dlithkdt,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp05/acabf_GIS_BGC_BISICLES_exp05.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp05,,acabf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/sftflf_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,sftflf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/strbasemag_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,strbasemag,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/topg_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/lithk_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,lithk,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/sftgif_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,sftgif,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/zvelbase_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,zvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/xvelbase_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,xvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/libmassbffl_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/orog_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,orog,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/litempbotfl_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,litempbotfl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/sftgrf_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,sftgrf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/yvelmean_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/dlithkdt_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,dlithkdt,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/lifmassbf_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/yvelbase_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,yvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/litemptop_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/litempbotgr_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,litempbotgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/acabf_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,acabf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/xvelmean_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/exp08/libmassbfgr_GIS_BGC_BISICLES_exp08.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,exp08,,libmassbfgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/yvelbase_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,yvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/dlithkdt_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,dlithkdt,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/strbasemag_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,strbasemag,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/litempbotfl_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,litempbotfl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/lithk_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,lithk,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/litemptop_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/orog_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,orog,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/litempbotgr_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,litempbotgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/libmassbffl_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/topg_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/zvelbase_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,zvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/acabf_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,acabf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/xvelbase_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,xvelbase,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/lifmassbf_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/xvelmean_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/yvelmean_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/libmassbfgr_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,libmassbfgr,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/sftgrf_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,sftgrf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/sftgif_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,sftgif,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/expb03/sftflf_GIS_BGC_BISICLES_expb03.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,expb03,,sftflf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/topg_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,topg,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/libmassbffl_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,libmassbffl,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/lifmassbf_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,lifmassbf,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/xvelmean_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,xvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/yvelmean_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,yvelmean,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/litemptop_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,litemptop,,,201412-210012
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-GrIS/BGC/BISICLES/ctrl_proj/strbasemag_GIS_BGC_BISICLES_ctrl_proj.nc,f,cryosphere,year,,ISMIP6-Projection-GIS,BGC,BISICLES,ctrl_proj,,strbasemag,,,201412-210012
