path,file_type,realm,frequency,table_id,project_id,institution_id,source_id,experiment_id,member_id,variable_id,grid_label,version,time_range
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/yvelbase_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,yvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/strbasemag_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,strbasemag,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/tendlibmassbf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,tendlibmassbf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/sftgif_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,sftgif,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/libmassbffl_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,libmassbffl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/xvelbase_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,xvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/lim_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,lim,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/iareagr_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,iareagr,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/sftflf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,sftflf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/topg_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,topg,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/zvelbase_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,zvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/zvelsurf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,zvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/lithk_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,lithk,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/xvelmean_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,xvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/xvelsurf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,xvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/orog_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,orog,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/limnsw_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,limnsw,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/acabf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,acabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/sftgrf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,sftgrf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/tendacabf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,tendacabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/yvelsurf_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,yvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/iareafl_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,iareafl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/base_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,base,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/dlithkdt_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,dlithkdt,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp05/yvelmean_AIS_UTAS_ElmerIce_exp05.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp05,,yvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/lim_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,lim,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/libmassbffl_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,libmassbffl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/xvelmean_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,xvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/topg_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,topg,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/orog_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,orog,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/sftgif_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,sftgif,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/xvelsurf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,xvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/limnsw_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,limnsw,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/sftgrf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,sftgrf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/xvelbase_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,xvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/zvelsurf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,zvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/zvelbase_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,zvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/base_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,base,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/yvelsurf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,yvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/tendacabf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,tendacabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/acabf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,acabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/yvelmean_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,yvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/lithk_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,lithk,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/iareagr_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,iareagr,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/dlithkdt_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,dlithkdt,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/yvelbase_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,yvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/sftflf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,sftflf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/iareafl_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,iareafl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/tendlibmassbf_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,tendlibmassbf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/ctrl_proj_std/strbasemag_AIS_UTAS_ElmerIce_ctrl_proj_std.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,ctrl_proj_std,,strbasemag,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/zvelbase_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,zvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/zvelsurf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,zvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/base_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,base,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/yvelsurf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,yvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/acabf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,acabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/limnsw_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,limnsw,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/lithk_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,lithk,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/xvelsurf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,xvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/sftflf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,sftflf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/xvelbase_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,xvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/iareafl_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,iareafl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/tendacabf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,tendacabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/topg_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,topg,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/sftgrf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,sftgrf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/yvelmean_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,yvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/libmassbffl_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,libmassbffl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/lim_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,lim,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/xvelmean_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,xvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/sftgif_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,sftgif,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/strbasemag_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,strbasemag,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/orog_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,orog,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/iareagr_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,iareagr,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/tendlibmassbf_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,tendlibmassbf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/dlithkdt_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,dlithkdt,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp13/yvelbase_AIS_UTAS_ElmerIce_exp13.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp13,,yvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/yvelbase_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,yvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/strbasemag_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,strbasemag,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/limnsw_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,limnsw,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/iareagr_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,iareagr,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/acabf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,acabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/zvelsurf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,zvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/libmassbffl_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,libmassbffl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/lim_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,lim,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/orog_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,orog,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/xvelsurf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,xvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/yvelsurf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,yvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/zvelbase_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,zvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/xvelbase_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,xvelbase,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/sftflf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,sftflf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/sftgif_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,sftgif,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/yvelmean_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,yvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/iareafl_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,iareafl,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/dlithkdt_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,dlithkdt,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/tendlibmassbf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,tendlibmassbf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/base_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,base,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/sftgrf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,sftgrf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/lithk_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,lithk,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/tendacabf_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,tendacabf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/xvelmean_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,xvelmean,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/UTAS/ElmerIce/exp06/topg_AIS_UTAS_ElmerIce_exp06.nc,f,,year,,ISMIP6-Projection-AIS,UTAS,ElmerIce,exp06,,topg,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/VUW/PISM/exp04/orog_AIS_VUW_PISM_exp04.nc,f,,year,,ISMIP6-Projection-AIS,VUW,PISM,exp04,,orog,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/VUW/PISM/exp04/xvelsurf_AIS_VUW_PISM_exp04.nc,f,,year,,ISMIP6-Projection-AIS,VUW,PISM,exp04,,xvelsurf,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/VUW/PISM/exp04/lithk_AIS_VUW_PISM_exp04.nc,f,,year,,ISMIP6-Projection-AIS,VUW,PISM,exp04,,lithk,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/VUW/PISM/exp04/topg_AIS_VUW_PISM_exp04.nc,f,,year,,ISMIP6-Projection-AIS,VUW,PISM,exp04,,topg,,,201501-210101
/g/data/kj13/datasets/ismip6/ISMIP6-Projection-AIS/VUW/PISM/exp04/libmassbffl_AIS_VUW_PISM_exp04.nc,f,,year,,ISMIP6-Projection-AIS,VUW,PISM,exp04,,libmassbffl,,,201501-210101
